cohort,gene_symbol,gene_id,native,rs127_major,rs127_minor,T_minus_G
middle500,LTB,ENSG00000227507.3,0.0387116650521809,0.3401395850958034,3.1635029733126374,2.823363388216834
middle500,LXN,ENSG00000079257.8,0.0628820247851957,0.0852693842022079,0.2097792780757854,0.12450989387357748
middle500,MALSU1,ENSG00000156928.5,0.2750393135741131,0.2631413877118352,0.8605095361126103,0.5973681484007751
middle500,MANBA,ENSG00000109323.11,0.0618324969033111,0.0700151872196391,0.2118408360634435,0.14182564884380439
middle500,MAP3K21,ENSG00000143674.11,0.0159259434283003,0.0168716257077576,0.0677934003779563,0.05092177467019869
middle500,MAP3K7CL,ENSG00000156265.17,0.014536754515959,0.0225785004291138,0.0612315639678432,0.038653063538729396
middle500,MAPK11,ENSG00000185386.15,0.0015072244451905,0.0016771416673468,0.0156649640051127,0.013987822337765899
middle500,MAPK4,ENSG00000141639.12,0.0027368434680088,0.0070272324150387,0.0410699048241327,0.034042672409094
middle500,MAPK8IP1,ENSG00000121653.11,0.0035841387209992,0.0105455416515947,0.0282224848857772,0.0176769432341825
middle500,MARS2,ENSG00000247626.5,0.129739793943165,0.0378384003587179,0.3047588784069178,0.2669204780481999
middle500,MARVELD1,ENSG00000155254.13,0.0420263603756485,0.0507958161339783,0.3610781062747263,0.310282290140748
middle500,MATCAP2,ENSG00000164542.13,0.0103567439081935,0.0206766213442238,0.0735043413992336,0.052827720055009804
middle500,MB,ENSG00000198125.13,0.0035102146621109,0.0109397600087028,0.047673046236325,0.036733286227622196
middle500,MEF2B,ENSG00000213999.17,0.0094651304303949,0.0348091475081465,0.1343151443075917,0.09950599679944519
middle500,MEGF6,ENSG00000162591.17,0.0041079982746758,0.0041765025319888,0.0320409180511586,0.0278644155191698
middle500,MEX3D,ENSG00000181588.17,0.0061434365265008,0.0270114569791398,0.0458374670363835,0.0188260100572437
middle500,MICAL2,ENSG00000133816.19,9.148878584713884e-05,0.0004949893448279,0.003641563701928,0.0031465743571001
middle500,MICALL2,ENSG00000164877.19,0.0390033793437732,0.0540040938305793,0.1138667324567987,0.05986263862621939
middle500,MID2,ENSG00000080561.14,0.0051776949568588,0.0102727130234817,0.0265752080206293,0.0163024949971476
middle500,MISP3,ENSG00000141854.10,0.0562487721472971,0.1471371755573756,0.3974845599484604,0.2503473843910848
middle500,MLYCD,ENSG00000103150.7,0.0798235535075403,0.0330547318700491,0.1082461821201651,0.075191450250116
middle500,MORN4,ENSG00000171160.18,0.0098616596475856,0.0792309413137589,0.2169912061030201,0.1377602647892612
middle500,MPZ,ENSG00000158887.19,0.0003065316891542,0.0418021918726739,0.4792664651515722,0.43746427327889825
middle500,MRAS,ENSG00000158186.13,0.0157403690111747,0.0188746627954865,0.0474319313404134,0.028557268544926902
middle500,MRTFB,ENSG00000186260.17,0.0061541346001025,0.0072253557938285,0.0103275345780851,0.0031021787842566003
middle500,MS4A4E,ENSG00000214787.11,0.0042379388740402,0.0019682586100906,0.0313151836740387,0.029346925063948103
middle500,MTHFD1L,ENSG00000120254.16,0.0087089902220651,0.011221565714004,0.0209396811889467,0.009718115474942701
middle500,MUTYH,ENSG00000132781.22,0.0505263372966471,0.0776237429633375,0.130449817367944,0.0528260744046065
middle500,MYBPH,ENSG00000133055.10,0.0023065892833476,0.0379575003010823,0.9585136344291206,0.9205561341280384
middle500,MYL2,ENSG00000111245.18,0.0002043517322741,0.0005901006231116,0.0030790071015475,0.0024889064784359
middle500,MZT1,ENSG00000204899.6,0.0221121177947241,0.0341466363594848,0.0693453835773634,0.035198747217878606
middle500,N4BP2,ENSG00000078177.15,0.023738313198467,0.0232849785618749,0.0347702154455349,0.011485236883660002
middle500,NABP1,ENSG00000173559.15,0.0747487680828393,0.0841133819960816,0.1965571426703693,0.11244376067428771
middle500,NATD1,ENSG00000274180.1,0.0066125387184266,0.0105949493443125,0.0318259832599473,0.0212310339156348
middle500,NCAPD2,ENSG00000010292.13,0.7210654763360234,0.4269714842962541,0.826909527267541,0.3999380429712869
middle500,NCF1,ENSG00000158517.16,0.00073556661621,0.0027851508825577,0.089050195144731,0.08626504426217331
middle500,NDUFC2-KCTD14,ENSG00000259112.2,0.7646429557000994,1.4299778589097538,3.061516433241645,1.631538574331891
middle500,NEK8,ENSG00000160602.14,0.15593861144942,0.304230816947225,0.7385417838638091,0.4343109669165841
middle500,NEPRO,ENSG00000163608.15,0.0357897368309463,0.0483044162448481,0.0954819661703624,0.0471775499255143
middle500,NEURL4,ENSG00000215041.10,0.0356572898663091,0.0581960961824355,0.2252410419260196,0.16704494574358408
middle500,NEXN,ENSG00000162614.19,0.0123711457741535,0.0217199354263918,0.0579147524191301,0.0361948169927383
middle500,NFATC4,ENSG00000100968.14,0.0035208809936632,0.006085737279166,0.0168347952702727,0.0107490579911067
middle500,NHEJ1,ENSG00000187736.14,0.0284912773125332,0.0338618691579546,0.0865055615927967,0.0526436924348421
middle500,NID2,ENSG00000087303.19,0.0366231598010274,0.0360987479812074,0.1915812813757976,0.1554825333945902
middle500,NIN,ENSG00000100503.27,0.0145013514326719,0.0201129496499795,0.0387287512527131,0.0186158016027336
middle500,NIPA1,ENSG00000170113.16,0.0039151094858223,0.0052839369910126,0.0120830626465087,0.0067991256554961
middle500,NMB,ENSG00000197696.10,0.1105839132537625,0.7297807334512808,2.0434713213481297,1.3136905878968488
middle500,NMNAT3,ENSG00000163864.18,0.0211409212087824,0.0183526990288254,0.0646458478480152,0.046293148819189806
middle500,NOL8,ENSG00000198000.12,0.0398443088326907,0.0651543357365048,0.1362827398226408,0.07112840408613601
middle500,NOL9,ENSG00000162408.11,0.0516526439082951,0.0594910815402039,0.0861253811257217,0.0266342995855178
middle500,NOM1,ENSG00000146909.8,0.0562577240383848,0.0666165965319974,0.0888126184456227,0.022196021913625297
middle500,NOTCH1,ENSG00000148400.13,0.0418511587525247,0.0388111849283264,0.047211005291839,0.008399820363512597
middle500,NOXA1,ENSG00000188747.9,0.0130716839611733,0.0095086038375828,0.0328210239895858,0.023312420152003
middle500,NPAT,ENSG00000149308.17,0.0446231362522318,0.0639319493255545,0.0877710144132273,0.023839065087672792
middle500,NPHP3,ENSG00000113971.21,0.0425937021790593,0.0665600426387403,0.1148455730881782,0.0482855304494379
middle500,NQO1,ENSG00000181019.13,0.0977995665226416,0.0621398529139477,0.1196567335881502,0.0575168806742025
middle500,NSMAF,ENSG00000035681.9,0.0270053158915113,0.0372777283495836,0.0667548103314344,0.029477081981850804
middle500,NT5C3B,ENSG00000141698.17,0.1089184019119239,0.3173811196879584,0.9089447849773172,0.5915636652893588
middle500,NUAK2,ENSG00000163545.11,0.0190062861872715,0.0247397976459974,0.0730200343241813,0.0482802366781839
middle500,NUDT18,ENSG00000275074.2,0.0804855565542897,0.0905379806743367,0.3255070114616433,0.23496903078730658
middle500,NUP155,ENSG00000113569.16,0.0493740112959375,0.0576416586979567,0.0759311357518811,0.018289477053924398
middle500,NVL,ENSG00000143748.18,0.0137300588438981,0.0090513494654911,0.0394421068889547,0.0303907574234636
middle500,OR4K17,ENSG00000176230.7,4.1563799498474104e-06,4.96216745929046e-06,1.2316732979844752e-05,7.354565520554292e-06
middle500,ORC2,ENSG00000115942.9,0.0657370575942427,0.1229915515607589,0.2295018909355506,0.1065103393747917
middle500,OSBPL6,ENSG00000079156.17,0.0060381275028832,0.0171024813002907,0.0462565223425614,0.029154041042270696
middle500,OSTM1,ENSG00000081087.16,0.1156432683721168,0.1545439349218339,0.3599993681453965,0.2054554332235626
middle500,OTUD6B,ENSG00000155100.11,0.1386557553774474,0.0501535198784943,0.0908321465644838,0.0406786266859895
middle500,PAXIP1,ENSG00000157212.20,0.0444533782016036,0.0168097237393348,0.0453402475497131,0.0285305238103783
middle500,PCNX3,ENSG00000197136.5,0.0951421792374286,0.1147187260064663,0.150325502662433,0.03560677665596669
middle500,PDCD2L,ENSG00000126249.8,0.0395157745527464,0.0581072189505374,0.1817518928235127,0.1236446738729753
middle500,PDE7A,ENSG00000205268.11,0.0371345981817823,0.0342014226422339,0.0561316359373766,0.0219302132951427
middle500,PDGFC,ENSG00000145431.11,0.0484909177231636,0.0711865404708522,0.1341970634802205,0.06301052300936831
middle500,PFKP,ENSG00000067057.19,0.018692702051277,0.0280708215774465,0.0522978407427498,0.024227019165303298
middle500,PGM5,ENSG00000154330.13,0.0301727398449129,0.0883482264735485,0.2032961800382861,0.1149479535647376
middle500,PHC1,ENSG00000111752.11,0.0024401760901186,0.0035561886630405,0.0099613426983639,0.006405154035323399
middle500,PHF21A,ENSG00000135365.17,0.0145675814952883,0.0141589621463239,0.0192950334155566,0.005136071269232699
middle500,PHF7,ENSG00000010318.22,0.0566127821114862,0.0497195625451605,0.0905588579932163,0.04083929544805579
middle500,PHIP,ENSG00000146247.15,0.0760716237819406,0.0637804311171384,0.0981149510983639,0.03433451998122551
middle500,PIDD1,ENSG00000177595.19,0.1036080631585674,0.4093183221732002,0.8149685626485631,0.4056502404753629
middle500,PIGM,ENSG00000143315.8,0.1893186697580114,0.1911680004645971,0.7617115587192228,0.5705435582546257
middle500,PLCD1,ENSG00000187091.14,0.0018211266060506,0.0110995420019278,0.0753584835967908,0.064258941594863
middle500,PLCL2,ENSG00000154822.18,0.0470506200033218,0.041703902909351,0.0709602677264948,0.029256364817143804
middle500,PMEL,ENSG00000185664.15,0.0096284823026158,0.0538048423211554,0.2435272363069841,0.1897223939858287
middle500,PNMA1,ENSG00000176903.5,0.3166347766413169,0.4281854233046149,0.97594990945206,0.5477644861474451
middle500,PNPT1,ENSG00000138035.15,0.0367330238818058,0.0726685339774093,0.1585340731023494,0.0858655391249401
middle500,POC1A,ENSG00000164087.8,0.009042736451336,0.0397235312595551,0.0842053583721267,0.0444818271125716
middle500,POLD1,ENSG00000062822.16,0.2369051195937455,0.2589247179390896,0.3150919879723278,0.05616727003323818
middle500,POLH,ENSG00000170734.12,0.0334523011711285,0.0228807201009398,0.0573875913811985,0.0345068712802587
middle500,POLR1A,ENSG00000068654.17,0.0367641598656993,0.0445447230225783,0.062407377012852,0.017862653990273696
middle500,POLR3A,ENSG00000148606.15,0.0149251070992405,0.021702778403347,0.041704002072802,0.020001223669454997
middle500,POMGNT2,ENSG00000144647.7,0.0218866248370578,0.0528100129594543,0.118957649293201,0.0661476363337467
middle500,POMZP3,ENSG00000146707.15,0.0618261406642739,0.0437877957626033,0.1733183932286505,0.1295305974660472
middle500,PPIP5K1,ENSG00000168781.24,0.0030581583838844,0.0104917126412809,0.0374347510501105,0.0269430384088296
middle500,PPM1M,ENSG00000164088.18,0.0371627216486893,0.065619845216715,0.2578846350576663,0.1922647898409513
middle500,PPP1R13B,ENSG00000088808.18,0.0181370721118932,0.0134984239939599,0.0221332765853098,0.008634852591349901
middle500,PREX1,ENSG00000124126.14,0.0113381748480701,0.0162844227228568,0.0282308079384867,0.011946385215629903
middle500,PRICKLE3,ENSG00000012211.13,0.0135403078735183,0.0258679308262509,0.1164141062625844,0.0905461754363335
middle500,PRIM2,ENSG00000146143.19,3.7860315943905424e-05,5.599266209256389e-05,0.0001154305598186,5.9437897726036114e-05
middle500,PRM1,ENSG00000175646.4,0.0002604097584613,0.4605417186665126,2.077875413609517,1.6173336949430044
middle500,PRMT3,ENSG00000185238.13,0.0520194462316389,0.0496331269290361,0.1500092376661948,0.10037611073715871
middle500,PRR12,ENSG00000126464.15,0.0265070817216896,0.0193092686915649,0.0314708440033463,0.0121615753117814
middle500,PSRC1,ENSG00000134222.16,0.0611103262456207,0.1967182750355489,1.8433755677034187,1.6466572926678698
middle500,PTCD1,ENSG00000106246.18,0.0143137334142289,0.0388184104955545,0.092615419247841,0.053797008752286504
middle500,PTK6,ENSG00000101213.7,0.0019584525790304,0.0109638494896476,0.0584427707172968,0.047478921227649205
middle500,PTPRG,ENSG00000144724.20,0.0687478189852042,0.0855132208184732,0.1267535963774566,0.04124037555898338
middle500,PTTG1,ENSG00000164611.13,0.0985313237512517,0.3404223139679532,1.786309027169274,1.445886713201321
middle500,PVALB,ENSG00000100362.13,2.1596264370647977e-05,0.0008482682578173,0.0290874646515545,0.0282391963937372
middle500,PXYLP1,ENSG00000155893.13,5.621216996621562e-05,0.0002705883019036,0.0038888916369528,0.0036183033350492
middle500,QSER1,ENSG00000060749.17,0.0097245043178642,0.0097623834119788,0.0155484914918802,0.005786108079901401
middle500,RAB11FIP2,ENSG00000107560.12,0.0497043853140751,0.0704732260817318,0.0936464766726066,0.0231732505908748
middle500,RAI1,ENSG00000108557.20,0.0072274483079071,0.0056144668386672,0.0094088043339487,0.0037943374952815
middle500,RASA2,ENSG00000155903.14,0.021509225336279,0.0252707615303233,0.0414119109667022,0.016141149436378902
middle500,RASGRP3,ENSG00000152689.18,0.006108214456438,0.0092437052692407,0.0574530057872036,0.048209300517962905
middle500,RASSF2,ENSG00000101265.16,0.0144927077564346,0.0247932002275789,0.0722023582510078,0.047409158023428905
middle500,RASSF8,ENSG00000123094.16,0.0075263901515733,0.011909091440829,0.0224008772618501,0.0104917858210211
middle500,RC3H1,ENSG00000135870.13,0.0501683506208911,0.0465348153051535,0.0756607587840562,0.029125943478902704
middle500,RECK,ENSG00000122707.12,0.0099298182287089,0.0231751852972124,0.0731111294688865,0.049935944171674095
middle500,REG1B,ENSG00000172023.8,0.0009373548684813,0.0540757642991081,2.664162987071127,2.610087222772019
middle500,RENBP,ENSG00000102032.13,0.0855292279950173,0.4403500705162882,1.834317841814536,1.393967771298248
middle500,RFWD3,ENSG00000168411.14,0.017417169296075,0.0361035177233536,0.0787206739125168,0.0426171561891632
middle500,RGMB,ENSG00000174136.13,0.0042753304666722,0.0077568660794952,0.0282585526050182,0.020501686525523
middle500,RGS18,ENSG00000150681.10,0.0236227671537179,0.0027781890738281,0.0664314306173127,0.0636532415434846
middle500,RHBDF2,ENSG00000129667.13,0.0183647124855733,0.03895141782123,0.0756955406204911,0.03674412279926109
middle500,RHNO1,ENSG00000171792.11,0.0129614511111694,0.0307393140428554,0.0468621157779501,0.016122801735094703
middle500,RIC8B,ENSG00000111785.21,0.0229901800759705,0.0352735706254074,0.0785431750779806,0.043269604452573204
middle500,RIGI,ENSG00000107201.12,0.0231030863540823,0.0254656596755728,0.037713803229186,0.0122481435536132
middle500,RIN2,ENSG00000132669.14,0.0069292311289802,0.0081105431169209,0.0167339911791003,0.008623448062179401
middle500,RIPK2,ENSG00000104312.8,0.0711194415840021,0.0882365491070827,0.2057081941842019,0.11747164507711919
middle500,RIPPLY1,ENSG00000147223.6,0.016629493922817,0.2670503529689515,1.0839916128898912,0.8169412599209397
middle500,RMI1,ENSG00000178966.17,0.0729987807711551,0.0440350646556719,0.0556334054769004,0.0115983408212285
middle500,RNF115,ENSG00000265491.5,0.0725545869405565,0.0768746518028171,0.1033165087985247,0.0264418569957076
middle500,RNF169,ENSG00000166439.6,0.0398738125872509,0.036273312540856,0.0516876325223541,0.0154143199814981
middle500,RNF217,ENSG00000146373.17,0.08548085142678,0.1583906957112444,0.2744586290398827,0.11606793332863832
middle500,RNF220,ENSG00000187147.19,0.0011694040460686,0.0030102104697034,0.0190822839743766,0.0160720735046732
middle500,RNF8,ENSG00000112130.17,0.0194193172719572,0.0259158450249526,0.064578236243899,0.03866239121894639
middle500,ROBO4,ENSG00000154133.15,0.0415617306777648,0.1504799250333615,0.4944622363387114,0.3439823113053499
middle500,ROCK1,ENSG00000067900.9,0.1922636866579567,0.2683063507669225,0.3860165523197543,0.1177102015528318
middle500,RRAD,ENSG00000166592.13,0.0079032374274519,0.1372657308854193,0.8741103941963422,0.7368446633109229
middle500,RRP12,ENSG00000052749.14,0.0337709942277814,0.0598072076672108,0.1012331803252396,0.0414259726580288
middle500,RSBN1,ENSG00000081019.14,0.0879004032976536,0.0964377339478384,0.125701622834635,0.02926388888679661
middle500,RTN4IP1,ENSG00000130347.13,0.0661389744513672,0.0735320324481829,0.172330202262451,0.09879816981426809
middle500,S1PR2,ENSG00000267534.4,0.0040049739542792,0.0137717443892561,0.0387890004251615,0.0250172560359054
middle500,SAMD11,ENSG00000187634.13,0.0016207122945749,0.0048209248329613,0.0297582993892335,0.0249373745562722
middle500,SAMD9L,ENSG00000177409.12,0.0231599988720711,0.0158748509159672,0.0754452887700615,0.0595704378540943
middle500,SASH3,ENSG00000122122.10,0.0226790325649875,0.0090309677050132,0.1249631907575817,0.11593222305256849
middle500,SCFD2,ENSG00000184178.17,0.1110752566517012,0.119428134684333,0.4383563253770026,0.3189281906926696
middle500,SCUBE1,ENSG00000159307.20,0.0020413105571399,0.0031245766938636,0.0216157467394761,0.0184911700456125
middle500,SECTM1,ENSG00000141574.8,0.0168570329633879,0.0492629988197683,0.130686323195609,0.0814233243758407
middle500,SEMA6A,ENSG00000092421.17,0.0417859371213687,0.0452475995210213,0.087206796408792,0.0419591968877707
middle500,SEPTIN5,ENSG00000184702.20,0.0031750236666521,0.010742316781819,0.0917439814518861,0.0810016646700671
middle500,SERTM2,ENSG00000260802.2,0.0005984103961528,0.0019411181782434,0.0324061004103402,0.030464982232096798
middle500,SIGLEC9,ENSG00000129450.9,0.0359377766076618,0.0257806813707949,0.2020025109485974,0.1762218295778025
middle500,SIPA1L2,ENSG00000116991.12,0.00687282027927,0.0082926542686639,0.0130002163484038,0.004707562079739901
middle500,SLC11A1,ENSG00000018280.18,0.0363566921762411,0.0124110833498166,0.2811913658611617,0.2687802825113451
middle500,SLC25A34,ENSG00000162461.8,0.198467809856211,0.1088896772617758,0.1775621113693337,0.0686724341075579
middle500,SLC2A11,ENSG00000133460.20,0.011489351707171,0.0315251154402221,0.0806854239535472,0.049160308513325104
middle500,SLC37A1,ENSG00000160190.14,0.0006701212915637,0.0011057671285835,0.0036938665672291,0.0025880994386456
middle500,SLC5A3,ENSG00000198743.7,0.0908598322089999,0.0649750168190631,0.1110879639769597,0.0461129471578966
middle500,SLFN5,ENSG00000166750.10,0.0122361583913762,0.005614075915551,0.0295204128075329,0.023906336891981902
middle500,SMYD4,ENSG00000186532.12,0.0229521465875072,0.0288858228163455,0.0509410949474653,0.0220552721311198
middle500,SNAI1,ENSG00000124216.4,0.0199766751181073,0.0350412145948485,0.2002373755519453,0.1651961609570968
middle500,SNAPC1,ENSG00000023608.5,0.022870154665871,0.0239743579490653,0.2072609390490521,0.1832865810999868
middle500,SNX16,ENSG00000104497.15,0.0146867959698987,0.0428126927504461,0.0867477629199036,0.0439350701694575
middle500,SNX21,ENSG00000124104.19,0.0374887022332369,0.058114366849125,0.1618791988682326,0.1037648320191076
middle500,SPAG4,ENSG00000061656.11,0.0076336790025817,0.0104942023068217,0.0343659497461676,0.0238717474393459
middle500,SPATA18,ENSG00000163071.11,0.0100881330242621,0.0434999333377447,0.1173170763470161,0.0738171430092714
middle500,SPATA24,ENSG00000170469.11,0.0150607748975567,0.0072645562783406,0.024393403995914,0.017128847717573403
middle500,SPATA25,ENSG00000149634.5,0.0640219736325684,0.2802109582060865,0.7911821889905127,0.5109712307844263
middle500,SPATA7,ENSG00000042317.17,0.0090641504345782,0.0121921662962892,0.027938343216563,0.015746176920273802
middle500,SPINDOC,ENSG00000168005.9,0.0151041476260625,0.0259009123822741,0.0625192341359418,0.03661832175366771
middle500,SPRED1,ENSG00000166068.13,0.042055368613249,0.0631958652529184,0.0932203767085476,0.030024511455629205
middle500,SPRR3,ENSG00000163209.15,0.0004299753665611,0.003284590317092,1.0381701082670272,1.0348855179499352
middle500,SPRTN,ENSG00000010072.16,0.090731289151767,0.1094171541448057,0.1572591083542184,0.047841954209412715
middle500,SPTLC2,ENSG00000100596.8,0.0476358680129316,0.0430326918971827,0.0804845378436756,0.037451845946492895
middle500,SRCAP,ENSG00000080603.17,0.0665077635887197,0.0456850596185908,0.0562163487324418,0.010531289113851004
middle500,SREK1IP1,ENSG00000153006.16,0.0735071174195129,0.0653410792299326,0.1295584573216552,0.0642173780917226
middle500,SRPX2,ENSG00000102359.9,0.0097576734130157,0.0316058219864618,0.1025005926849901,0.07089477069852829
middle500,SSH1,ENSG00000084112.15,0.0147507356522904,0.0172943347698945,0.0370334011670858,0.019739066397191297
middle500,STARD5,ENSG00000172345.14,0.056198350919452,0.055272558776178,0.4573477394112267,0.4020751806350487
middle500,STK26,ENSG00000134602.16,0.0669097900843755,0.0447051236552615,0.1130087283823,0.0683036047270385
middle500,STK32C,ENSG00000165752.17,0.0029475963366838,0.0097234525058971,0.0269473444185961,0.017223891912698998
middle500,SUCNR1,ENSG00000198829.6,0.0017795710930186,0.026664393030881,0.0718289122157997,0.045164519184918706
middle500,SYDE1,ENSG00000105137.13,0.0193392156219899,0.0178690663020799,0.1730452139561527,0.15517614765407278
middle500,SYNGR1,ENSG00000100321.15,0.0055528249665508,0.0115358497825821,0.0591391622694848,0.047603312486902694
middle500,SYNJ1,ENSG00000159082.18,0.0150480476268319,0.0103303424285906,0.0319847096346481,0.021654367206057498
middle500,TAMM41,ENSG00000144559.11,0.0443589219954103,0.039176656222985,0.225719484172145,0.18654282794916
middle500,TBCE,ENSG00000284770.2,0.0127133333548564,0.0176109305165424,0.0300628051520546,0.0124518746355122
middle500,TCF7,ENSG00000081059.20,0.0079917169504949,0.0114412684445777,0.0314612507691018,0.0200199823245241
middle500,TCFL5,ENSG00000101190.13,0.0233611377471064,0.0443640944023893,0.1201649391036727,0.0758008447012834
middle500,TCHP,ENSG00000139437.18,0.009856365610363,0.0111993732306236,0.036112608432293,0.024913235201669395
middle500,TCTN1,ENSG00000204852.17,0.0180508232861943,0.0204877125484811,0.0375293832850187,0.017041670736537604
middle500,TESC,ENSG00000088992.18,0.0546099275633311,0.0945638362043606,0.277562420358685,0.1829985841543244
middle500,TFAP4,ENSG00000090447.12,0.013836538001844,0.0207833344689272,0.030878198369785,0.0100948639008578
middle500,TGFBRAP1,ENSG00000135966.14,0.0915499195651413,0.1055359126694111,0.1689069480272488,0.06337103535783768
middle500,THG1L,ENSG00000113272.14,0.0681196900412746,0.0737746928835671,0.1613519824883008,0.0875772896047337
middle500,TLE4,ENSG00000106829.21,0.0410148844204992,0.0357710108706353,0.0549117449954886,0.0191407341248533
middle500,TMCO4,ENSG00000162542.14,0.0089439030072197,0.0088880296886875,0.014349558547488,0.0054615288588005
middle500,TMED6,ENSG00000157315.5,0.0339134874656122,0.0406812994239589,0.3853648664911002,0.3446835670671413
middle500,TMEM185B,ENSG00000226479.4,0.2760186002700018,0.2109520030321602,0.3243318147920702,0.11337981175990999
middle500,TMEM260,ENSG00000070269.14,3.146308761794255e-05,3.068899664580002e-05,5.187452646236335e-05,2.118552981656333e-05
middle500,TMEM268,ENSG00000157693.15,0.0050417084855496,0.007714109126105,0.0132987317091066,0.005584622583001599
middle500,TMEM276-ZFTRAF1,ENSG00000291316.1,0.218143871975289,0.5734192370995351,1.4824370798147175,0.9090178427151824
middle500,TMEM65,ENSG00000164983.9,0.0431808955071674,0.0382775011738458,0.0600643558382058,0.021786854664360006
middle500,TNFAIP8L2,ENSG00000163154.6,0.0075103097864436,0.0041354062336887,0.0124970642808059,0.0083616580471172
middle500,TNFRSF10A,ENSG00000104689.10,0.023806607415733,0.0572945477586261,0.1223814625243969,0.0650869147657708
middle500,TNFSF13B,ENSG00000102524.12,0.0242324313262914,0.02862112194183,0.0717495034597699,0.04312838151793989
middle500,TNRC6B,ENSG00000100354.22,0.0253731862659794,0.0251894109377841,0.0433020797737906,0.018112668836006502
middle500,TOX3,ENSG00000103460.17,0.0166523727421302,0.0195226893219999,0.0366311396031362,0.017108450281136302
middle500,TRAF3IP1,ENSG00000204104.12,0.0091555192027268,0.0114007222941492,0.0180852444079972,0.006684522113847999
middle500,TRAF3IP3,ENSG00000009790.15,0.0059293602791254,0.0071976745705534,0.0201387931225369,0.012941118551983499
middle500,TRBJ1-4,ENSG00000281958.1,0.0031251914499402,0.005209258166212,0.0244676672120218,0.0192584090458098
middle500,TRBJ2-3,ENSG00000211767.1,0.0071295631718438,0.0227266089733288,0.1440421218158185,0.12131551284248969
middle500,TRIM34,ENSG00000258659.7,0.0010528115096771,0.0056706285472711,0.0259665325364698,0.0202959039891987
middle500,TRIM38,ENSG00000112343.11,0.0385304542359899,0.0291027045832164,0.0682702459828897,0.039167541399673295
middle500,TRMT6,ENSG00000089195.15,0.0252242953095457,0.061147169410201,0.0995738879296195,0.03842671851941851
middle500,TRRAP,ENSG00000196367.15,0.0098501477258196,0.0117031840190395,0.0158841332184365,0.004180949199397
middle500,TTC12,ENSG00000149292.17,0.018789163067949,0.0090005102813609,0.0579768401809947,0.0489763298996338
middle500,TTLL11,ENSG00000175764.17,0.0209663617461522,0.018287755480674,0.095729061544294,0.07744130606362
middle500,UBAP2,ENSG00000137073.24,0.0150923873180435,0.0305989586648898,0.0448080582156078,0.014209099550718002
middle500,UBXN10,ENSG00000162543.6,0.0018705278523294,0.0030042951994713,0.0293250389420111,0.026320743742539798
middle500,UBXN2A,ENSG00000173960.14,0.0189197678566643,0.0211473064385227,0.0409666310515064,0.0198193246129837
middle500,URB1,ENSG00000142207.7,0.0513274816933208,0.0404098526513607,0.0630656879345278,0.0226558352831671
middle500,USP31,ENSG00000103404.15,0.0177584295091345,0.0180511813222003,0.030470326243858,0.012419144921657698
middle500,VAV1,ENSG00000141968.8,0.0218246667761481,0.0234702983544445,0.0506788772311814,0.0272085788767369
middle500,VRK1,ENSG00000100749.9,0.0256075303554442,0.0267541000616737,0.0376239981214277,0.010869898059754
middle500,VSIG10,ENSG00000176834.14,0.0464943998318597,0.0949206415051411,0.19079554523417,0.0958749037290289
middle500,VSIR,ENSG00000107738.20,0.0342411483091516,0.0493307773265616,0.1461687020372124,0.09683792471065081
middle500,WDR5B,ENSG00000196981.4,0.1023226426679234,0.0173668450617168,0.054801246280284,0.0374344012185672
middle500,XCL2,ENSG00000143185.4,0.0027307094082001,0.4929239786804433,2.7236457443417073,2.230721765661264
middle500,XRCC4,ENSG00000152422.16,0.025728580265763,0.009283970658763,0.0108814010640079,0.0015974304052449005
middle500,XRRA1,ENSG00000166435.17,0.0327092278474079,0.0338887204036289,0.0633349585615574,0.029446238157928496
middle500,YOD1,ENSG00000180667.11,0.1090208600384388,0.1233832106573983,0.1488786807191736,0.0254954700617753
middle500,ZBTB20,ENSG00000181722.18,0.0132294406547275,0.0198271861171847,0.0337097790628537,0.013882592945668997
middle500,ZC4H2,ENSG00000126970.17,0.0198656779164663,0.065794926657832,0.2126138529499044,0.14681892629207238
middle500,ZDHHC11,ENSG00000188818.13,0.0045135419865126,0.0066570729143885,0.0332246440495589,0.026567571135170404
middle500,ZDHHC24,ENSG00000174165.8,0.0735338633337911,0.1173433491692169,0.176610629715098,0.059267280545881096
middle500,ZFC3H1,ENSG00000133858.17,0.1306539478574525,0.1314594512540758,0.1823200715300262,0.0508606202759504
middle500,ZFP64,ENSG00000020256.20,0.0136311083006436,0.0321760774591844,0.0665511205493428,0.034375043090158396
middle500,ZFP90,ENSG00000184939.16,0.0027719352769571,0.0076368467418748,0.051661041848989,0.0440241951071142
middle500,ZNF134,ENSG00000213762.12,0.0201475198945432,0.0163654122046308,0.0281213729429034,0.011755960738272599
middle500,ZNF182,ENSG00000147118.12,0.0167641561485514,0.0110826708024455,0.0380640982747286,0.026981427472283097
middle500,ZNF197,ENSG00000186448.15,0.0064938163336223,0.0054318466892066,0.0192547383173737,0.0138228916281671
middle500,ZNF202,ENSG00000166261.11,0.0159777789887999,0.019836993232766,0.0312587263165481,0.0114217330837821
middle500,ZNF260,ENSG00000254004.7,0.0048314037769325,0.0107068380723146,0.016903943303604,0.0061971052312894005
middle500,ZNF264,ENSG00000083844.11,0.0436264894648829,0.0387039370688956,0.0693813141391623,0.030677377070266708
